cycle,branch,state,forecastdate,candidate,win_prob_lite,win_prob_classic,win_prob_deluxe
2018,Governor,KS,10/16/2018,Kris Kobach,0.4805,0.6219,0.6369
2018,Governor,KS,10/13/2018,Kris Kobach,0.5084,0.6396,0.6516
2018,Governor,KS,10/12/2018,Kris Kobach,0.5107,0.6422,0.6556
2018,Governor,KS,10/11/2018,Kris Kobach,0.5063,0.6353,0.6483
2018,Governor,MA,11/6/2018,Charlie Baker,0.9991,0.9992,0.9995
2018,Governor,MA,11/5/2018,Charlie Baker,0.9993,0.9993,0.9995
2018,Governor,MA,11/4/2018,Charlie Baker,0.9992,0.9993,0.9995
2018,Governor,MA,11/3/2018,Charlie Baker,0.9992,0.9993,0.9996
2018,Governor,MA,11/2/2018,Charlie Baker,0.999,0.9992,0.9995
2018,Governor,MA,11/1/2018,Charlie Baker,0.999,0.9992,0.9995
2018,Governor,MA,10/31/2018,Charlie Baker,0.9987,0.9988,0.9992
2018,Governor,MA,10/30/2018,Charlie Baker,0.9974,0.9976,0.9983
2018,Governor,MA,10/29/2018,Charlie Baker,0.9978,0.998,0.9985
2018,Governor,MA,10/28/2018,Charlie Baker,0.9968,0.9976,0.9984
2018,Governor,MA,10/27/2018,Charlie Baker,0.9973,0.9979,0.9985
2018,Governor,MA,10/26/2018,Charlie Baker,0.9969,0.9976,0.9983
2018,Governor,MA,10/25/2018,Charlie Baker,0.9971,0.9977,0.9982
2018,Governor,MA,10/24/2018,Charlie Baker,0.9969,0.9975,0.9981
2018,Governor,MA,10/23/2018,Charlie Baker,0.997,0.9975,0.998
2018,Governor,MA,10/22/2018,Charlie Baker,0.9964,0.9969,0.9977
2018,Governor,MA,10/21/2018,Charlie Baker,0.9972,0.9978,0.9985
2018,Governor,MA,10/20/2018,Charlie Baker,0.997,0.9976,0.9982
2018,Governor,MA,10/19/2018,Charlie Baker,0.9969,0.9975,0.9981
2018,Governor,MA,10/18/2018,Charlie Baker,0.9967,0.9973,0.9981
2018,Governor,MA,10/17/2018,Charlie Baker,0.9967,0.9975,0.9982
2018,Governor,MA,10/16/2018,Charlie Baker,0.9972,0.9975,0.998
2018,Governor,MA,10/13/2018,Charlie Baker,0.9973,0.9974,0.998
2018,Governor,MA,10/12/2018,Charlie Baker,0.9973,0.9977,0.9983
2018,Governor,MA,10/11/2018,Charlie Baker,0.9971,0.9975,0.9979
2018,Governor,MD,11/6/2018,Larry Hogan,0.9848,0.9927,0.9868
2018,Governor,MD,11/5/2018,Larry Hogan,0.9851,0.9926,0.9871
2018,Governor,MD,11/4/2018,Larry Hogan,0.9864,0.9932,0.9872
2018,Governor,MD,11/3/2018,Larry Hogan,0.9852,0.9927,0.9869
2018,Governor,MD,11/2/2018,Larry Hogan,0.9855,0.9932,0.9868
2018,Governor,MD,11/1/2018,Larry Hogan,0.9848,0.9931,0.986
2018,Governor,MD,10/31/2018,Larry Hogan,0.984,0.9918,0.9854
2018,Governor,MD,10/30/2018,Larry Hogan,0.9833,0.9915,0.9851
2018,Governor,MD,10/29/2018,Larry Hogan,0.9834,0.9925,0.9853
2018,Governor,MD,10/28/2018,Larry Hogan,0.9844,0.9921,0.9859
2018,Governor,MD,10/27/2018,Larry Hogan,0.9839,0.9924,0.9858
2018,Governor,MD,10/26/2018,Larry Hogan,0.9824,0.9913,0.9838
2018,Governor,MD,10/25/2018,Larry Hogan,0.9845,0.9925,0.9858
2018,Governor,MD,10/24/2018,Larry Hogan,0.9833,0.9912,0.984
2018,Governor,MD,10/23/2018,Larry Hogan,0.9812,0.9907,0.9827
2018,Governor,MD,10/22/2018,Larry Hogan,0.9821,0.9904,0.9832
2018,Governor,MD,10/21/2018,Larry Hogan,0.9819,0.9906,0.9827
2018,Governor,MD,10/20/2018,Larry Hogan,0.983,0.9915,0.9836
2018,Governor,MD,10/19/2018,Larry Hogan,0.9831,0.9912,0.9839
2018,Governor,MD,10/18/2018,Larry Hogan,0.9833,0.9915,0.9836
2018,Governor,MD,10/17/2018,Larry Hogan,0.9834,0.992,0.9837
2018,Governor,MD,10/16/2018,Larry Hogan,0.9823,0.9905,0.9825
2018,Governor,MD,10/13/2018,Larry Hogan,0.9847,0.9914,0.9836
2018,Governor,MD,10/12/2018,Larry Hogan,0.9851,0.9916,0.9844
2018,Governor,MD,10/11/2018,Larry Hogan,0.9856,0.9918,0.9844
2018,Governor,ME,11/6/2018,Shawn Moody,0.1121,0.0535,0.1025
2018,Governor,ME,11/5/2018,Shawn Moody,0.1116,0.0533,0.1027
2018,Governor,ME,11/4/2018,Shawn Moody,0.1177,0.0559,0.1269
2018,Governor,ME,11/3/2018,Shawn Moody,0.1138,0.0555,0.1263
2018,Governor,ME,11/2/2018,Shawn Moody,0.1148,0.0598,0.13
2018,Governor,ME,11/1/2018,Shawn Moody,0.1669,0.0882,0.1605
2018,Governor,ME,10/31/2018,Shawn Moody,0.1602,0.0859,0.1576
2018,Governor,ME,10/30/2018,Shawn Moody,0.1865,0.0974,0.1675
2018,Governor,ME,10/29/2018,Shawn Moody,0.1845,0.098,0.1692
2018,Governor,ME,10/28/2018,Shawn Moody,0.1896,0.0981,0.171
2018,Governor,ME,10/27/2018,Shawn Moody,0.1868,0.0992,0.1703
2018,Governor,ME,10/26/2018,Shawn Moody,0.1858,0.0974,0.1684
2018,Governor,ME,10/25/2018,Shawn Moody,0.187,0.0987,0.1678
2018,Governor,ME,10/24/2018,Shawn Moody,0.1872,0.1,0.1684
2018,Governor,ME,10/23/2018,Shawn Moody,0.177,0.0923,0.1619
2018,Governor,ME,10/22/2018,Shawn Moody,0.1674,0.0893,0.1549
2018,Governor,ME,10/21/2018,Shawn Moody,0.1776,0.0937,0.1631
2018,Governor,ME,10/20/2018,Shawn Moody,0.1802,0.0953,0.166
2018,Governor,ME,10/19/2018,Shawn Moody,0.1791,0.0959,0.1644
2018,Governor,ME,10/18/2018,Shawn Moody,0.1996,0.0801,0.152
2018,Governor,ME,10/17/2018,Shawn Moody,0.1956,0.082,0.1499
2018,Governor,ME,10/16/2018,Shawn Moody,0.197,0.081,0.1519
2018,Governor,ME,10/13/2018,Shawn Moody,0.2568,0.107,0.1782
2018,Governor,ME,10/12/2018,Shawn Moody,0.401,0.1433,0.2126
2018,Governor,ME,10/11/2018,Shawn Moody,0.3977,0.1426,0.2119
2018,Governor,MI,11/6/2018,Bill Schuette,0.0727,0.0687,0.0676
2018,Governor,MI,11/5/2018,Bill Schuette,0.0722,0.0678,0.0671
2018,Governor,MI,11/4/2018,Bill Schuette,0.0849,0.0725,0.0706
2018,Governor,MI,11/3/2018,Bill Schuette,0.0583,0.05,0.0555
2018,Governor,MI,11/2/2018,Bill Schuette,0.0599,0.0538,0.059
2018,Governor,MI,11/1/2018,Bill Schuette,0.0625,0.0554,0.0597
2018,Governor,MI,10/31/2018,Bill Schuette,0.0602,0.0541,0.059
2018,Governor,MI,10/30/2018,Bill Schuette,0.0577,0.0522,0.0564
2018,Governor,MI,10/29/2018,Bill Schuette,0.0566,0.0518,0.0557
2018,Governor,MI,10/28/2018,Bill Schuette,0.0841,0.0603,0.0664
2018,Governor,MI,10/27/2018,Bill Schuette,0.0813,0.0594,0.0642
2018,Governor,MI,10/26/2018,Bill Schuette,0.083,0.0602,0.0648
2018,Governor,MI,10/25/2018,Bill Schuette,0.0724,0.054,0.0594
2018,Governor,MI,10/24/2018,Bill Schuette,0.0612,0.0362,0.0471
2018,Governor,MI,10/23/2018,Bill Schuette,0.0627,0.0392,0.0489
2018,Governor,MI,10/22/2018,Bill Schuette,0.0601,0.0368,0.0469
2018,Governor,MI,10/21/2018,Bill Schuette,0.0619,0.0438,0.0516
2018,Governor,MI,10/20/2018,Bill Schuette,0.0641,0.0447,0.0529
2018,Governor,MI,10/19/2018,Bill Schuette,0.0645,0.0462,0.0542
2018,Governor,MI,10/18/2018,Bill Schuette,0.0671,0.0475,0.0554
2018,Governor,MI,10/17/2018,Bill Schuette,0.0639,0.0459,0.0539
2018,Governor,MI,10/16/2018,Bill Schuette,0.0647,0.0467,0.0539
2018,Governor,MI,10/13/2018,Bill Schuette,0.0694,0.0502,0.0582
2018,Governor,MI,10/12/2018,Bill Schuette,0.0684,0.0503,0.0576
2018,Governor,MI,10/11/2018,Bill Schuette,0.0691,0.0514,0.065
2018,Governor,MN,11/6/2018,Jeff Johnson,0.0961,0.0693,0.0601
2018,Governor,MN,11/5/2018,Jeff Johnson,0.0966,0.0713,0.0617
2018,Governor,MN,11/4/2018,Jeff Johnson,0.1496,0.0999,0.0824
2018,Governor,MN,11/3/2018,Jeff Johnson,0.1413,0.0921,0.0778
2018,Governor,MN,11/2/2018,Jeff Johnson,0.1465,0.0953,0.0792
2018,Governor,MN,11/1/2018,Jeff Johnson,0.1408,0.0914,0.0761
2018,Governor,MN,10/31/2018,Jeff Johnson,0.1486,0.1029,0.0844
2018,Governor,MN,10/30/2018,Jeff Johnson,0.1394,0.0978,0.0798
2018,Governor,MN,10/29/2018,Jeff Johnson,0.1396,0.0976,0.0801
2018,Governor,MN,10/28/2018,Jeff Johnson,0.1439,0.0998,0.0825
2018,Governor,MN,10/27/2018,Jeff Johnson,0.1433,0.1008,0.0825
2018,Governor,MN,10/26/2018,Jeff Johnson,0.1435,0.1006,0.0819
2018,Governor,MN,10/25/2018,Jeff Johnson,0.1447,0.1029,0.0837
2018,Governor,MN,10/24/2018,Jeff Johnson,0.15,0.106,0.0862
2018,Governor,MN,10/23/2018,Jeff Johnson,0.1458,0.1046,0.0844
2018,Governor,MN,10/22/2018,Jeff Johnson,0.1368,0.0975,0.0779
2018,Governor,MN,10/21/2018,Jeff Johnson,0.1468,0.1055,0.0846
2018,Governor,MN,10/20/2018,Jeff Johnson,0.1323,0.0811,0.0693
2018,Governor,MN,10/19/2018,Jeff Johnson,0.1327,0.0809,0.0693
2018,Governor,MN,10/18/2018,Jeff Johnson,0.1366,0.0853,0.0729
2018,Governor,MN,10/17/2018,Jeff Johnson,0.1346,0.0832,0.0708
2018,Governor,MN,10/16/2018,Jeff Johnson,0.1338,0.0847,0.0723
2018,Governor,MN,10/13/2018,Jeff Johnson,0.0842,0.0469,0.0482
2018,Governor,MN,10/12/2018,Jeff Johnson,0.084,0.0482,0.0501
2018,Governor,MN,10/11/2018,Jeff Johnson,0.0818,0.0466,0.0585
2018,Governor,NE,11/6/2018,Pete Ricketts,0.9805,0.9906,0.992
2018,Governor,NE,11/5/2018,Pete Ricketts,0.9788,0.9901,0.9917
2018,Governor,NE,11/4/2018,Pete Ricketts,0.9767,0.9905,0.9914
2018,Governor,NE,11/3/2018,Pete Ricketts,0.9723,0.9897,0.991
2018,Governor,NE,11/2/2018,Pete Ricketts,0.9738,0.9924,0.9934
2018,Governor,NE,11/1/2018,Pete Ricketts,0.974,0.9924,0.9935
2018,Governor,NE,10/31/2018,Pete Ricketts,0.9734,0.9918,0.9929
2018,Governor,NE,10/30/2018,Pete Ricketts,0.9693,0.9923,0.9934
2018,Governor,NE,10/29/2018,Pete Ricketts,0.9678,0.9918,0.9929
2018,Governor,NE,10/28/2018,Pete Ricketts,0.9708,0.9919,0.9928
2018,Governor,NE,10/27/2018,Pete Ricketts,0.9726,0.9918,0.9926
2018,Governor,NE,10/26/2018,Pete Ricketts,0.9723,0.9919,0.9928
2018,Governor,NE,10/25/2018,Pete Ricketts,0.9722,0.9926,0.9935
2018,Governor,NE,10/24/2018,Pete Ricketts,0.97,0.9911,0.992
2018,Governor,NE,10/23/2018,Pete Ricketts,0.9661,0.9905,0.9915
2018,Governor,NE,10/22/2018,Pete Ricketts,0.9684,0.991,0.992
2018,Governor,NE,10/21/2018,Pete Ricketts,0.9699,0.9911,0.9918
2018,Governor,NE,10/20/2018,Pete Ricketts,0.973,0.9906,0.9912
2018,Governor,NE,10/19/2018,Pete Ricketts,0.9728,0.9909,0.9916
2018,Governor,NE,10/18/2018,Pete Ricketts,0.9734,0.9915,0.9923
2018,Governor,NE,10/17/2018,Pete Ricketts,0.9733,0.9911,0.9919
2018,Governor,NE,10/16/2018,Pete Ricketts,0.9732,0.9917,0.9925
2018,Governor,NE,10/13/2018,Pete Ricketts,0.971,0.9915,0.9923
2018,Governor,NE,10/12/2018,Pete Ricketts,0.9713,0.9917,0.9924
2018,Governor,NE,10/11/2018,Pete Ricketts,0.9665,0.9908,0.9917
2018,Governor,NH,11/6/2018,Chris Sununu,0.7668,0.8601,0.852
2018,Governor,NH,11/5/2018,Chris Sununu,0.7667,0.8589,0.8497
2018,Governor,NH,11/4/2018,Chris Sununu,0.86,0.9118,0.8878
2018,Governor,NH,11/3/2018,Chris Sununu,0.8563,0.9058,0.8825
2018,Governor,NH,11/2/2018,Chris Sununu,0.8598,0.9082,0.885
2018,Governor,NH,11/1/2018,Chris Sununu,0.8945,0.941,0.911
2018,Governor,NH,10/31/2018,Chris Sununu,0.8907,0.9373,0.9074
2018,Governor,NH,10/30/2018,Chris Sununu,0.9403,0.9681,0.9346
2018,Governor,NH,10/29/2018,Chris Sununu,0.9401,0.9674,0.935
2018,Governor,NH,10/28/2018,Chris Sununu,0.9459,0.9711,0.9408
2018,Governor,NH,10/27/2018,Chris Sununu,0.9437,0.97,0.9381
2018,Governor,NH,10/26/2018,Chris Sununu,0.9449,0.9699,0.9381
2018,Governor,NH,10/25/2018,Chris Sununu,0.9444,0.9698,0.9476
2018,Governor,NH,10/24/2018,Chris Sununu,0.9415,0.9671,0.9444
2018,Governor,NH,10/23/2018,Chris Sununu,0.9412,0.969,0.9448
2018,Governor,NH,10/22/2018,Chris Sununu,0.9404,0.9669,0.9429
2018,Governor,NH,10/21/2018,Chris Sununu,0.9427,0.9683,0.9446
2018,Governor,NH,10/20/2018,Chris Sununu,0.9442,0.9693,0.9455
2018,Governor,NH,10/19/2018,Chris Sununu,0.9452,0.9694,0.9459
2018,Governor,NH,10/18/2018,Chris Sununu,0.9423,0.9733,0.9497
2018,Governor,NH,10/17/2018,Chris Sununu,0.9401,0.9731,0.9476
2018,Governor,NH,10/16/2018,Chris Sununu,0.9406,0.9785,0.9537
2018,Governor,NH,10/13/2018,Chris Sununu,0.8968,0.9769,0.9509
2018,Governor,NH,10/12/2018,Chris Sununu,0.8998,0.9767,0.9518
2018,Governor,NH,10/11/2018,Chris Sununu,0.8985,0.9781,0.9514
2018,Governor,NM,11/6/2018,Steve Pearce,0.0713,0.0597,0.0733
2018,Governor,NM,11/5/2018,Steve Pearce,0.0717,0.059,0.073
2018,Governor,NM,11/4/2018,Steve Pearce,0.0837,0.0728,0.0814
2018,Governor,NM,11/3/2018,Steve Pearce,0.1123,0.0862,0.0939
2018,Governor,NM,11/2/2018,Steve Pearce,0.1164,0.0907,0.0968
2018,Governor,NM,11/1/2018,Steve Pearce,0.1183,0.0924,0.0978
2018,Governor,NM,10/31/2018,Steve Pearce,0.1044,0.0732,0.085
2018,Governor,NM,10/30/2018,Steve Pearce,0.1027,0.0716,0.082
2018,Governor,NM,10/29/2018,Steve Pearce,0.102,0.0713,0.0809
2018,Governor,NM,10/28/2018,Steve Pearce,0.1473,0.0891,0.1
2018,Governor,NM,10/27/2018,Steve Pearce,0.1813,0.089,0.1037
2018,Governor,NM,10/26/2018,Steve Pearce,0.1806,0.0956,0.1067
2018,Governor,NM,10/25/2018,Steve Pearce,0.2007,0.137,0.1303
2018,Governor,NM,10/24/2018,Steve Pearce,0.1944,0.1337,0.127
2018,Governor,NM,10/23/2018,Steve Pearce,0.1852,0.1265,0.1219
2018,Governor,NM,10/22/2018,Steve Pearce,0.1786,0.1223,0.1177
2018,Governor,NM,10/21/2018,Steve Pearce,0.1886,0.1304,0.1247
2018,Governor,NM,10/20/2018,Steve Pearce,0.1946,0.1338,0.1279
2018,Governor,NM,10/19/2018,Steve Pearce,0.1883,0.1298,0.1239
2018,Governor,NM,10/18/2018,Steve Pearce,0.1908,0.1323,0.1262
2018,Governor,NM,10/17/2018,Steve Pearce,0.1943,0.1361,0.1295
2018,Governor,NM,10/16/2018,Steve Pearce,0.1945,0.1339,0.127
2018,Governor,NM,10/13/2018,Steve Pearce,0.2068,0.1453,0.1383
2018,Governor,NM,10/12/2018,Steve Pearce,0.2033,0.1431,0.136
2018,Governor,NM,10/11/2018,Steve Pearce,0.2058,0.1441,0.1364
2018,Governor,NV,11/6/2018,Adam Laxalt,0.4751,0.4848,0.3999
2018,Governor,NV,11/5/2018,Adam Laxalt,0.4805,0.4886,0.4033
2018,Governor,NV,11/4/2018,Adam Laxalt,0.526,0.5307,0.4808
2018,Governor,NV,11/3/2018,Adam Laxalt,0.5402,0.5435,0.4866
2018,Governor,NV,11/2/2018,Adam Laxalt,0.5343,0.5395,0.486
2018,Governor,NV,11/1/2018,Adam Laxalt,0.5312,0.5368,0.4848
2018,Governor,NV,10/31/2018,Adam Laxalt,0.5983,0.5941,0.5211
2018,Governor,NV,10/30/2018,Adam Laxalt,0.5909,0.5874,0.5162
2018,Governor,NV,10/29/2018,Adam Laxalt,0.5847,0.5813,0.509
2018,Governor,NV,10/28/2018,Adam Laxalt,0.5984,0.5951,0.5232
2018,Governor,NV,10/27/2018,Adam Laxalt,0.5993,0.5965,0.5232
2018,Governor,NV,10/26/2018,Adam Laxalt,0.5946,0.5917,0.5151
2018,Governor,NV,10/25/2018,Adam Laxalt,0.5988,0.5953,0.5207
2018,Governor,NV,10/24/2018,Adam Laxalt,0.5888,0.5843,0.5091
2018,Governor,NV,10/23/2018,Adam Laxalt,0.5314,0.5371,0.4749
2018,Governor,NV,10/22/2018,Adam Laxalt,0.5299,0.5343,0.471
2018,Governor,NV,10/21/2018,Adam Laxalt,0.5396,0.5429,0.4795
2018,Governor,NV,10/20/2018,Adam Laxalt,0.5395,0.5442,0.4849
2018,Governor,NV,10/19/2018,Adam Laxalt,0.5401,0.5432,0.4799
2018,Governor,NV,10/18/2018,Adam Laxalt,0.5427,0.5469,0.482
2018,Governor,NV,10/17/2018,Adam Laxalt,0.5566,0.5603,0.4915
2018,Governor,NV,10/16/2018,Adam Laxalt,0.5579,0.5584,0.4904
2018,Governor,NV,10/13/2018,Adam Laxalt,0.4985,0.5117,0.4635
2018,Governor,NV,10/12/2018,Adam Laxalt,0.4948,0.5082,0.4639
2018,Governor,NV,10/11/2018,Adam Laxalt,0.5001,0.5126,0.4679
2018,Governor,NY,11/6/2018,Marc Molinaro,0.0162,0.0073,0.0048
2018,Governor,NY,11/5/2018,Marc Molinaro,0.0166,0.0075,0.0052
2018,Governor,NY,11/4/2018,Marc Molinaro,0.0157,0.0076,0.0043
2018,Governor,NY,11/3/2018,Marc Molinaro,0.005,0.0025,0.0018
2018,Governor,NY,11/2/2018,Marc Molinaro,0.0045,0.0024,0.0017
2018,Governor,NY,11/1/2018,Marc Molinaro,0.0047,0.0028,0.0017
2018,Governor,NY,10/31/2018,Marc Molinaro,0.0048,0.0026,0.0017
2018,Governor,NY,10/30/2018,Marc Molinaro,0.0053,0.0028,0.0021
2018,Governor,NY,10/29/2018,Marc Molinaro,0.0053,0.0029,0.0017
2018,Governor,NY,10/28/2018,Marc Molinaro,0.0053,0.003,0.0021
2018,Governor,NY,10/27/2018,Marc Molinaro,0.0052,0.0026,0.0018
2018,Governor,NY,10/26/2018,Marc Molinaro,0.0055,0.0033,0.0023
2018,Governor,NY,10/25/2018,Marc Molinaro,0.0052,0.0026,0.0018
2018,Governor,NY,10/24/2018,Marc Molinaro,0.0049,0.0023,0.0015
2018,Governor,NY,10/23/2018,Marc Molinaro,0.0042,0.0024,0.0014
2018,Governor,NY,10/22/2018,Marc Molinaro,0.0053,0.0031,0.0021
2018,Governor,NY,10/21/2018,Marc Molinaro,0.0046,0.0027,0.002
2018,Governor,NY,10/20/2018,Marc Molinaro,0.005,0.0029,0.002
2018,Governor,NY,10/19/2018,Marc Molinaro,0.0049,0.0026,0.0017
2018,Governor,NY,10/18/2018,Marc Molinaro,0.0047,0.0029,0.002
2018,Governor,NY,10/17/2018,Marc Molinaro,0.0103,0.0031,0.0023
2018,Governor,NY,10/16/2018,Marc Molinaro,0.0106,0.0034,0.0026
2018,Governor,NY,10/13/2018,Marc Molinaro,0.0106,0.0036,0.0028
2018,Governor,NY,10/12/2018,Marc Molinaro,0.0093,0.0033,0.0024
2018,Governor,NY,10/11/2018,Marc Molinaro,0.011,0.0035,0.0026
2018,Governor,OH,11/6/2018,Mike DeWine,0.3348,0.4051,0.3806
2018,Governor,OH,11/5/2018,Mike DeWine,0.3311,0.4011,0.3775
2018,Governor,OH,11/4/2018,Mike DeWine,0.3706,0.4438,0.4535
2018,Governor,OH,11/3/2018,Mike DeWine,0.3708,0.4413,0.451
2018,Governor,OH,11/2/2018,Mike DeWine,0.3722,0.4432,0.4521
2018,Governor,OH,11/1/2018,Mike DeWine,0.4296,0.4968,0.4886
2018,Governor,OH,10/31/2018,Mike DeWine,0.4475,0.5187,0.5347
2018,Governor,OH,10/30/2018,Mike DeWine,0.4371,0.5091,0.5248
2018,Governor,OH,10/29/2018,Mike DeWine,0.5351,0.5757,0.5715
2018,Governor,OH,10/28/2018,Mike DeWine,0.5421,0.5794,0.5745
2018,Governor,OH,10/27/2018,Mike DeWine,0.5414,0.5819,0.5769
2018,Governor,OH,10/26/2018,Mike DeWine,0.5376,0.5782,0.572
2018,Governor,OH,10/25/2018,Mike DeWine,0.5405,0.5813,0.5735
2018,Governor,OH,10/24/2018,Mike DeWine,0.539,0.5787,0.5692
2018,Governor,OH,10/23/2018,Mike DeWine,0.5186,0.5617,0.5555
2018,Governor,OH,10/22/2018,Mike DeWine,0.5179,0.5588,0.5513
2018,Governor,OH,10/21/2018,Mike DeWine,0.5279,0.5684,0.5604
2018,Governor,OH,10/20/2018,Mike DeWine,0.532,0.5715,0.5618
2018,Governor,OH,10/19/2018,Mike DeWine,0.5306,0.5695,0.5604
2018,Governor,OH,10/18/2018,Mike DeWine,0.5397,0.5795,0.5689
2018,Governor,OH,10/17/2018,Mike DeWine,0.5335,0.5753,0.564
2018,Governor,OH,10/16/2018,Mike DeWine,0.5321,0.5749,0.5629
2018,Governor,OH,10/13/2018,Mike DeWine,0.5563,0.5968,0.5836
2018,Governor,OH,10/12/2018,Mike DeWine,0.5545,0.594,0.581
2018,Governor,OH,10/11/2018,Mike DeWine,0.5505,0.5907,0.5787
2018,Governor,OK,11/6/2018,Kevin Stitt,0.7202,0.8569,0.8257
2018,Governor,OK,11/5/2018,Kevin Stitt,0.7209,0.8574,0.8259
2018,Governor,OK,11/4/2018,Kevin Stitt,0.7254,0.8551,0.823
2018,Governor,OK,11/3/2018,Kevin Stitt,0.7514,0.8576,0.8255
2018,Governor,OK,11/2/2018,Kevin Stitt,0.7545,0.8601,0.8278
2018,Governor,OK,11/1/2018,Kevin Stitt,0.7516,0.8571,0.8236
2018,Governor,OK,10/31/2018,Kevin Stitt,0.7547,0.8566,0.8236
2018,Governor,OK,10/30/2018,Kevin Stitt,0.7582,0.8592,0.8226
2018,Governor,OK,10/29/2018,Kevin Stitt,0.7144,0.8572,0.82
2018,Governor,OK,10/28/2018,Kevin Stitt,0.7158,0.8594,0.8199
2018,Governor,OK,10/27/2018,Kevin Stitt,0.7189,0.8612,0.8231
2018,Governor,OK,10/26/2018,Kevin Stitt,0.7147,0.8581,0.8174
2018,Governor,OK,10/25/2018,Kevin Stitt,0.7173,0.8589,0.8463
2018,Governor,OK,10/24/2018,Kevin Stitt,0.7117,0.8544,0.8412
2018,Governor,OK,10/23/2018,Kevin Stitt,0.6527,0.8009,0.8054
2018,Governor,OK,10/22/2018,Kevin Stitt,0.6519,0.8001,0.8044
2018,Governor,OK,10/21/2018,Kevin Stitt,0.6541,0.8017,0.8052
2018,Governor,OK,10/20/2018,Kevin Stitt,0.657,0.8042,0.807
2018,Governor,OK,10/19/2018,Kevin Stitt,0.6593,0.8068,0.8101
2018,Governor,OK,10/18/2018,Kevin Stitt,0.6601,0.8064,0.8094
2018,Governor,OK,10/17/2018,Kevin Stitt,0.6559,0.8054,0.8073
2018,Governor,OK,10/16/2018,Kevin Stitt,0.6632,0.8051,0.8078
2018,Governor,OK,10/13/2018,Kevin Stitt,0.6683,0.809,0.8121
2018,Governor,OK,10/12/2018,Kevin Stitt,0.6716,0.8113,0.8148
2018,Governor,OK,10/11/2018,Kevin Stitt,0.673,0.813,0.8167
2018,Governor,OR,11/6/2018,Knute Buehler,0.3052,0.1766,0.2007
2018,Governor,OR,11/5/2018,Knute Buehler,0.3063,0.1781,0.2028
2018,Governor,OR,11/4/2018,Knute Buehler,0.3093,0.1824,0.24
2018,Governor,OR,11/3/2018,Knute Buehler,0.3097,0.1851,0.2419
2018,Governor,OR,11/2/2018,Knute Buehler,0.3101,0.1807,0.2379
2018,Governor,OR,11/1/2018,Knute Buehler,0.319,0.1852,0.2422
2018,Governor,OR,10/31/2018,Knute Buehler,0.3132,0.1818,0.2263
2018,Governor,OR,10/30/2018,Knute Buehler,0.2731,0.134,0.1887
2018,Governor,OR,10/29/2018,Knute Buehler,0.2974,0.1444,0.1966
2018,Governor,OR,10/28/2018,Knute Buehler,0.2969,0.1447,0.1968
2018,Governor,OR,10/27/2018,Knute Buehler,0.3023,0.1484,0.1998
2018,Governor,OR,10/26/2018,Knute Buehler,0.3004,0.1482,0.2002
2018,Governor,OR,10/25/2018,Knute Buehler,0.3008,0.1505,0.1997
2018,Governor,OR,10/24/2018,Knute Buehler,0.3017,0.1487,0.1709
2018,Governor,OR,10/23/2018,Knute Buehler,0.2951,0.1427,0.1667
2018,Governor,OR,10/22/2018,Knute Buehler,0.2877,0.1425,0.1637
2018,Governor,OR,10/21/2018,Knute Buehler,0.2933,0.1437,0.1654
2018,Governor,OR,10/20/2018,Knute Buehler,0.2949,0.1471,0.1687
2018,Governor,OR,10/19/2018,Knute Buehler,0.2983,0.1473,0.1689
2018,Governor,OR,10/18/2018,Knute Buehler,0.2942,0.1474,0.1677
2018,Governor,OR,10/17/2018,Knute Buehler,0.2996,0.1508,0.1715
2018,Governor,OR,10/16/2018,Knute Buehler,0.2536,0.1203,0.1476
2018,Governor,OR,10/13/2018,Knute Buehler,0.2616,0.1098,0.1198
2018,Governor,OR,10/12/2018,Knute Buehler,0.2628,0.1079,0.1192
2018,Governor,OR,10/11/2018,Knute Buehler,0.2638,0.1102,0.1211
2018,Governor,PA,11/6/2018,Scott Wagner,0.0117,0.0095,0.0077
2018,Governor,PA,11/5/2018,Scott Wagner,0.0126,0.01,0.0082
2018,Governor,PA,11/4/2018,Scott Wagner,0.0097,0.0041,0.0047
2018,Governor,PA,11/3/2018,Scott Wagner,0.0102,0.0034,0.0046
2018,Governor,PA,11/2/2018,Scott Wagner,0.0104,0.0038,0.0048
2018,Governor,PA,11/1/2018,Scott Wagner,0.0194,0.0056,0.0063
2018,Governor,PA,10/31/2018,Scott Wagner,0.0167,0.0114,0.0096
2018,Governor,PA,10/30/2018,Scott Wagner,0.0156,0.0107,0.0088
2018,Governor,PA,10/29/2018,Scott Wagner,0.015,0.0105,0.0088
2018,Governor,PA,10/28/2018,Scott Wagner,0.0154,0.0111,0.0092
2018,Governor,PA,10/27/2018,Scott Wagner,0.0153,0.0117,0.0099
2018,Governor,PA,10/26/2018,Scott Wagner,0.0153,0.0113,0.0095
2018,Governor,PA,10/25/2018,Scott Wagner,0.0149,0.0107,0.0085
2018,Governor,PA,10/24/2018,Scott Wagner,0.0152,0.0116,0.0097
2018,Governor,PA,10/23/2018,Scott Wagner,0.0147,0.0111,0.009
2018,Governor,PA,10/22/2018,Scott Wagner,0.0142,0.0108,0.0092
2018,Governor,PA,10/21/2018,Scott Wagner,0.0158,0.0116,0.0096
2018,Governor,PA,10/20/2018,Scott Wagner,0.0158,0.0117,0.0097
2018,Governor,PA,10/19/2018,Scott Wagner,0.0162,0.012,0.0099
